flowsetUniqueId,siteId,flowsetName,index,frameTime,frameEpoch,frameLen,ethDstOuiResolve,ethDstAddrOuiResolve,ethSrcOuiResolve,ethSrcAddrOuiResolve,ipSrc,ipSrcHost,ipDst,ipDstHost,numFlows,flowsetLength
781,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:14.165487000 Eastern Standard Time",1675367834.165487000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
782,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:14.255992000 Eastern Standard Time",1675367834.255992000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
783,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:14.491549000 Eastern Standard Time",1675367834.491549000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
784,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:14.667698000 Eastern Standard Time",1675367834.667698000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
785,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:14.668490000 Eastern Standard Time",1675367834.668490000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
786,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:14.669444000 Eastern Standard Time",1675367834.669444000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
787,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:15.158404000 Eastern Standard Time",1675367835.158404000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
788,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:15.170955000 Eastern Standard Time",1675367835.170955000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
789,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:15.173955000 Eastern Standard Time",1675367835.173955000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
790,1,Set 1 [id=257] (5 flows),packets-2023-02-02,"Feb  2, 2023 14:57:15.225937000 Eastern Standard Time",1675367835.225937000,582,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,5,524
791,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:15.564126000 Eastern Standard Time",1675367835.564126000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
792,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:15.667291000 Eastern Standard Time",1675367835.667291000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
793,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:15.779213000 Eastern Standard Time",1675367835.779213000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
794,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:16.173092000 Eastern Standard Time",1675367836.173092000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
795,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:16.174650000 Eastern Standard Time",1675367836.174650000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
796,1,Set 1 [id=257] (12 flows),packets-2023-02-02,"Feb  2, 2023 14:57:16.227138000 Eastern Standard Time",1675367836.227138000,1310,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,12,1252
797,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:16.674020000 Eastern Standard Time",1675367836.674020000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
798,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:16.677619000 Eastern Standard Time",1675367836.677619000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
799,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:16.678445000 Eastern Standard Time",1675367836.678445000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
800,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:16.859959000 Eastern Standard Time",1675367836.859959000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
801,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:17.171580000 Eastern Standard Time",1675367837.171580000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
802,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:17.173426000 Eastern Standard Time",1675367837.173426000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
803,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:17.206337000 Eastern Standard Time",1675367837.206337000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
804,1,Set 1 [id=257] (2 flows),packets-2023-02-02,"Feb  2, 2023 14:57:17.227939000 Eastern Standard Time",1675367837.227939000,270,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,2,212
805,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:17.666797000 Eastern Standard Time",1675367837.666797000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
806,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:17.667822000 Eastern Standard Time",1675367837.667822000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
807,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:17.668922000 Eastern Standard Time",1675367837.668922000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
808,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:17.921969000 Eastern Standard Time",1675367837.921969000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
809,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:18.174499000 Eastern Standard Time",1675367838.174499000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
810,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:18.176135000 Eastern Standard Time",1675367838.176135000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
811,1,Set 1 [id=257] (12 flows),packets-2023-02-02,"Feb  2, 2023 14:57:18.226282000 Eastern Standard Time",1675367838.226282000,1310,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,12,1252
812,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:18.562279000 Eastern Standard Time",1675367838.562279000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
813,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:18.668017000 Eastern Standard Time",1675367838.668017000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
814,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:18.668982000 Eastern Standard Time",1675367838.668982000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
815,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:18.670764000 Eastern Standard Time",1675367838.670764000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
816,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:18.921553000 Eastern Standard Time",1675367838.921553000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
817,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:19.190965000 Eastern Standard Time",1675367839.190965000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
818,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:19.192961000 Eastern Standard Time",1675367839.192961000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
819,1,Set 1 [id=257] (8 flows),packets-2023-02-02,"Feb  2, 2023 14:57:19.234343000 Eastern Standard Time",1675367839.234343000,894,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,8,836
820,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:19.590915000 Eastern Standard Time",1675367839.590915000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
821,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:19.695373000 Eastern Standard Time",1675367839.695373000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
822,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:19.696615000 Eastern Standard Time",1675367839.696615000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
823,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:19.868537000 Eastern Standard Time",1675367839.868537000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
824,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:20.064825000 Eastern Standard Time",1675367840.064825000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
825,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:20.188274000 Eastern Standard Time",1675367840.188274000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
826,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:20.190665000 Eastern Standard Time",1675367840.190665000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
827,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:20.193584000 Eastern Standard Time",1675367840.193584000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
828,1,Set 1 [id=257] (5 flows),packets-2023-02-02,"Feb  2, 2023 14:57:20.235196000 Eastern Standard Time",1675367840.235196000,582,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,5,524
829,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:20.235524000 Eastern Standard Time",1675367840.235524000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
830,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:20.673365000 Eastern Standard Time",1675367840.673365000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
831,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:20.687390000 Eastern Standard Time",1675367840.687390000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
832,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:20.688366000 Eastern Standard Time",1675367840.688366000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
833,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:20.980623000 Eastern Standard Time",1675367840.980623000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
834,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:21.191650000 Eastern Standard Time",1675367841.191650000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
835,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:21.194680000 Eastern Standard Time",1675367841.194680000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
836,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:21.195467000 Eastern Standard Time",1675367841.195467000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
837,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:21.204733000 Eastern Standard Time",1675367841.204733000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
838,1,Set 1 [id=257] (3 flows),packets-2023-02-02,"Feb  2, 2023 14:57:21.236262000 Eastern Standard Time",1675367841.236262000,374,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,3,316
839,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:21.236262000 Eastern Standard Time",1675367841.236262000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
840,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:21.236441000 Eastern Standard Time",1675367841.236441000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
841,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:21.236441000 Eastern Standard Time",1675367841.236441000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
842,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:21.236703000 Eastern Standard Time",1675367841.236703000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
843,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:21.644167000 Eastern Standard Time",1675367841.644167000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
844,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:21.687214000 Eastern Standard Time",1675367841.687214000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
845,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:21.779985000 Eastern Standard Time",1675367841.779985000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
846,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:22.149498000 Eastern Standard Time",1675367842.149498000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
847,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:22.192422000 Eastern Standard Time",1675367842.192422000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
848,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:22.193363000 Eastern Standard Time",1675367842.193363000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
849,1,Set 1 [id=257] (5 flows),packets-2023-02-02,"Feb  2, 2023 14:57:22.244898000 Eastern Standard Time",1675367842.244898000,582,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,5,524
850,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:22.244898000 Eastern Standard Time",1675367842.244898000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
851,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:22.245149000 Eastern Standard Time",1675367842.245149000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
852,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:22.245149000 Eastern Standard Time",1675367842.245149000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
853,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:22.245318000 Eastern Standard Time",1675367842.245318000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
854,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:22.245318000 Eastern Standard Time",1675367842.245318000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
855,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:22.245580000 Eastern Standard Time",1675367842.245580000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
856,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:22.693659000 Eastern Standard Time",1675367842.693659000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
857,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:22.696149000 Eastern Standard Time",1675367842.696149000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
